"Column Name","Label"
"S2301_C02_016M","Margin of Error!!Labor Force Participation Rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone"
"S2301_C02_016MA","Annotation of Margin of Error!!Labor Force Participation Rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone"
"S2301_C02_017E","Estimate!!Labor Force Participation Rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone"
"S2301_C02_017EA","Annotation of Estimate!!Labor Force Participation Rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone"
"S2301_C02_017M","Margin of Error!!Labor Force Participation Rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone"
"S2301_C02_017MA","Annotation of Margin of Error!!Labor Force Participation Rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone"
"S2301_C02_018E","Estimate!!Labor Force Participation Rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races"
"S2301_C02_018EA","Annotation of Estimate!!Labor Force Participation Rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races"
"S2301_C02_018M","Margin of Error!!Labor Force Participation Rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races"
"S2301_C02_018MA","Annotation of Margin of Error!!Labor Force Participation Rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races"
"S2301_C02_019E","Estimate!!Labor Force Participation Rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Hispanic or Latino origin (of any race)"
"S2301_C02_019EA","Annotation of Estimate!!Labor Force Participation Rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Hispanic or Latino origin (of any race)"
"S2301_C02_019M","Margin of Error!!Labor Force Participation Rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Hispanic or Latino origin (of any race)"
"S2301_C02_019MA","Annotation of Margin of Error!!Labor Force Participation Rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Hispanic or Latino origin (of any race)"
"S2301_C02_020E","Estimate!!Labor Force Participation Rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone, not Hispanic or Latino"
"S2301_C02_020M","Margin of Error!!Labor Force Participation Rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone, not Hispanic or Latino"
"S2301_C02_020MA","Annotation of Margin of Error!!Labor Force Participation Rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone, not Hispanic or Latino"
"S2301_C02_020EA","Annotation of Estimate!!Labor Force Participation Rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone, not Hispanic or Latino"
"S2301_C02_021E","Estimate!!Labor Force Participation Rate!!Population 20 to 64 years"
"S2301_C02_021M","Margin of Error!!Labor Force Participation Rate!!Population 20 to 64 years"
"S2301_C02_021MA","Annotation of Margin of Error!!Labor Force Participation Rate!!Population 20 to 64 years"
"S2301_C02_021EA","Annotation of Estimate!!Labor Force Participation Rate!!Population 20 to 64 years"
"S2301_C02_022E","Estimate!!Labor Force Participation Rate!!Population 20 to 64 years!!SEX!!Male"
"S2301_C02_022M","Margin of Error!!Labor Force Participation Rate!!Population 20 to 64 years!!SEX!!Male"
"S2301_C02_022MA","Annotation of Margin of Error!!Labor Force Participation Rate!!Population 20 to 64 years!!SEX!!Male"
"S2301_C02_022EA","Annotation of Estimate!!Labor Force Participation Rate!!Population 20 to 64 years!!SEX!!Male"
"S2301_C02_023E","Estimate!!Labor Force Participation Rate!!Population 20 to 64 years!!SEX!!Female"
"S2301_C02_023EA","Annotation of Estimate!!Labor Force Participation Rate!!Population 20 to 64 years!!SEX!!Female"
"S2301_C02_023M","Margin of Error!!Labor Force Participation Rate!!Population 20 to 64 years!!SEX!!Female"
"S2301_C02_023MA","Annotation of Margin of Error!!Labor Force Participation Rate!!Population 20 to 64 years!!SEX!!Female"
"S2301_C02_024E","Estimate!!Labor Force Participation Rate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years"
"S2301_C02_024EA","Annotation of Estimate!!Labor Force Participation Rate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years"
"S2301_C02_024M","Margin of Error!!Labor Force Participation Rate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years"
"S2301_C02_024MA","Annotation of Margin of Error!!Labor Force Participation Rate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years"
"S2301_C02_025E","Estimate!!Labor Force Participation Rate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years only"
"S2301_C02_025EA","Annotation of Estimate!!Labor Force Participation Rate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years only"
"S2301_C02_025M","Margin of Error!!Labor Force Participation Rate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years only"
"S2301_C02_025MA","Annotation of Margin of Error!!Labor Force Participation Rate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years only"
"S2301_C02_026E","Estimate!!Labor Force Participation Rate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years and 6 to 17  years"
"S2301_C02_026EA","Annotation of Estimate!!Labor Force Participation Rate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years and 6 to 17  years"
"S2301_C02_026M","Margin of Error!!Labor Force Participation Rate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years and 6 to 17  years"
"S2301_C02_026MA","Annotation of Margin of Error!!Labor Force Participation Rate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years and 6 to 17  years"
"S2301_C02_027E","Estimate!!Labor Force Participation Rate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children 6 to 17 years only"
"S2301_C02_027EA","Annotation of Estimate!!Labor Force Participation Rate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children 6 to 17 years only"
"S2301_C02_027M","Margin of Error!!Labor Force Participation Rate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children 6 to 17 years only"
"S2301_C02_027MA","Annotation of Margin of Error!!Labor Force Participation Rate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children 6 to 17 years only"
"S2301_C02_028E","Estimate!!Labor Force Participation Rate!!Population 20 to 64 years!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below poverty level"
"S2301_C02_028EA","Annotation of Estimate!!Labor Force Participation Rate!!Population 20 to 64 years!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below poverty level"
"S2301_C02_028M","Margin of Error!!Labor Force Participation Rate!!Population 20 to 64 years!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below poverty level"
"S2301_C02_028MA","Annotation of Margin of Error!!Labor Force Participation Rate!!Population 20 to 64 years!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below poverty level"
"S2301_C02_029E","Estimate!!Labor Force Participation Rate!!Population 20 to 64 years!!POVERTY STATUS IN THE PAST 12 MONTHS!!At or above the poverty level"
"S2301_C02_029EA","Annotation of Estimate!!Labor Force Participation Rate!!Population 20 to 64 years!!POVERTY STATUS IN THE PAST 12 MONTHS!!At or above the poverty level"
"S2301_C02_029M","Margin of Error!!Labor Force Participation Rate!!Population 20 to 64 years!!POVERTY STATUS IN THE PAST 12 MONTHS!!At or above the poverty level"
"S2301_C02_029MA","Annotation of Margin of Error!!Labor Force Participation Rate!!Population 20 to 64 years!!POVERTY STATUS IN THE PAST 12 MONTHS!!At or above the poverty level"
"S2301_C02_030E","Estimate!!Labor Force Participation Rate!!Population 20 to 64 years!!DISABILITY STATUS!!With any disability"
"S2301_C02_030EA","Annotation of Estimate!!Labor Force Participation Rate!!Population 20 to 64 years!!DISABILITY STATUS!!With any disability"
"S2301_C02_030M","Margin of Error!!Labor Force Participation Rate!!Population 20 to 64 years!!DISABILITY STATUS!!With any disability"
"S2301_C02_030MA","Annotation of Margin of Error!!Labor Force Participation Rate!!Population 20 to 64 years!!DISABILITY STATUS!!With any disability"
"S2301_C02_031E","Estimate!!Labor Force Participation Rate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years"
"S2301_C02_031M","Margin of Error!!Labor Force Participation Rate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years"
"S2301_C02_031MA","Annotation of Margin of Error!!Labor Force Participation Rate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years"
"S2301_C02_031EA","Annotation of Estimate!!Labor Force Participation Rate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years"
"S2301_C02_032E","Estimate!!Labor Force Participation Rate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Less than high school graduate"
"S2301_C02_032M","Margin of Error!!Labor Force Participation Rate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Less than high school graduate"
"S2301_C02_032MA","Annotation of Margin of Error!!Labor Force Participation Rate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Less than high school graduate"
"S2301_C02_032EA","Annotation of Estimate!!Labor Force Participation Rate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Less than high school graduate"
"S2301_C02_033E","Estimate!!Labor Force Participation Rate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!High school graduate (includes equivalency)"
"S2301_C02_033EA","Annotation of Estimate!!Labor Force Participation Rate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!High school graduate (includes equivalency)"
"S2301_C02_033M","Margin of Error!!Labor Force Participation Rate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!High school graduate (includes equivalency)"
"S2301_C02_033MA","Annotation of Margin of Error!!Labor Force Participation Rate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!High school graduate (includes equivalency)"
"S2301_C02_034E","Estimate!!Labor Force Participation Rate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Some college or associate's degree"
"S2301_C02_034M","Margin of Error!!Labor Force Participation Rate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Some college or associate's degree"
"S2301_C02_034MA","Annotation of Margin of Error!!Labor Force Participation Rate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Some college or associate's degree"
"S2301_C02_034EA","Annotation of Estimate!!Labor Force Participation Rate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Some college or associate's degree"
"S2301_C02_035E","Estimate!!Labor Force Participation Rate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Bachelor's degree or higher"
"S2301_C02_035M","Margin of Error!!Labor Force Participation Rate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Bachelor's degree or higher"
"S2301_C02_035MA","Annotation of Margin of Error!!Labor Force Participation Rate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Bachelor's degree or higher"
"S2301_C02_035EA","Annotation of Estimate!!Labor Force Participation Rate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Bachelor's degree or higher"
"S2301_C03_001E","Estimate!!Employment/Population Ratio!!Population 16 years and over"
"S2301_C03_001M","Margin of Error!!Employment/Population Ratio!!Population 16 years and over"
"S2301_C03_001MA","Annotation of Margin of Error!!Employment/Population Ratio!!Population 16 years and over"
"S2301_C03_001EA","Annotation of Estimate!!Employment/Population Ratio!!Population 16 years and over"
"S2301_C03_002E","Estimate!!Employment/Population Ratio!!Population 16 years and over!!AGE!!16 to 19 years"
"S2301_C03_002M","Margin of Error!!Employment/Population Ratio!!Population 16 years and over!!AGE!!16 to 19 years"
"S2301_C03_002MA","Annotation of Margin of Error!!Employment/Population Ratio!!Population 16 years and over!!AGE!!16 to 19 years"
"S2301_C03_002EA","Annotation of Estimate!!Employment/Population Ratio!!Population 16 years and over!!AGE!!16 to 19 years"
"S2301_C03_003E","Estimate!!Employment/Population Ratio!!Population 16 years and over!!AGE!!20 to 24 years"
"S2301_C03_003M","Margin of Error!!Employment/Population Ratio!!Population 16 years and over!!AGE!!20 to 24 years"
"S2301_C03_003MA","Annotation of Margin of Error!!Employment/Population Ratio!!Population 16 years and over!!AGE!!20 to 24 years"
"S2301_C03_003EA","Annotation of Estimate!!Employment/Population Ratio!!Population 16 years and over!!AGE!!20 to 24 years"
"S2301_C03_004E","Estimate!!Employment/Population Ratio!!Population 16 years and over!!AGE!!25 to 29 years"
"S2301_C03_004EA","Annotation of Estimate!!Employment/Population Ratio!!Population 16 years and over!!AGE!!25 to 29 years"
"S2301_C03_004M","Margin of Error!!Employment/Population Ratio!!Population 16 years and over!!AGE!!25 to 29 years"
"S2301_C03_004MA","Annotation of Margin of Error!!Employment/Population Ratio!!Population 16 years and over!!AGE!!25 to 29 years"
"S2301_C03_005E","Estimate!!Employment/Population Ratio!!Population 16 years and over!!AGE!!30 to 34 years"
"S2301_C03_005EA","Annotation of Estimate!!Employment/Population Ratio!!Population 16 years and over!!AGE!!30 to 34 years"
"S2301_C03_005M","Margin of Error!!Employment/Population Ratio!!Population 16 years and over!!AGE!!30 to 34 years"
"S2301_C03_005MA","Annotation of Margin of Error!!Employment/Population Ratio!!Population 16 years and over!!AGE!!30 to 34 years"
"S2301_C03_006E","Estimate!!Employment/Population Ratio!!Population 16 years and over!!AGE!!35 to 44 years"
"S2301_C03_006EA","Annotation of Estimate!!Employment/Population Ratio!!Population 16 years and over!!AGE!!35 to 44 years"
"S2301_C03_006M","Margin of Error!!Employment/Population Ratio!!Population 16 years and over!!AGE!!35 to 44 years"
"S2301_C03_006MA","Annotation of Margin of Error!!Employment/Population Ratio!!Population 16 years and over!!AGE!!35 to 44 years"
"S2301_C03_007E","Estimate!!Employment/Population Ratio!!Population 16 years and over!!AGE!!45 to 54 years"
"S2301_C03_007EA","Annotation of Estimate!!Employment/Population Ratio!!Population 16 years and over!!AGE!!45 to 54 years"
"S2301_C03_007M","Margin of Error!!Employment/Population Ratio!!Population 16 years and over!!AGE!!45 to 54 years"
"S2301_C03_007MA","Annotation of Margin of Error!!Employment/Population Ratio!!Population 16 years and over!!AGE!!45 to 54 years"
"S2301_C03_008E","Estimate!!Employment/Population Ratio!!Population 16 years and over!!AGE!!55 to 59 years"
"S2301_C03_008EA","Annotation of Estimate!!Employment/Population Ratio!!Population 16 years and over!!AGE!!55 to 59 years"
"S2301_C03_008M","Margin of Error!!Employment/Population Ratio!!Population 16 years and over!!AGE!!55 to 59 years"
"S2301_C03_008MA","Annotation of Margin of Error!!Employment/Population Ratio!!Population 16 years and over!!AGE!!55 to 59 years"
"S2301_C03_009E","Estimate!!Employment/Population Ratio!!Population 16 years and over!!AGE!!60 to 64 years"
"S2301_C03_009M","Margin of Error!!Employment/Population Ratio!!Population 16 years and over!!AGE!!60 to 64 years"
"S2301_C03_009MA","Annotation of Margin of Error!!Employment/Population Ratio!!Population 16 years and over!!AGE!!60 to 64 years"
"S2301_C03_009EA","Annotation of Estimate!!Employment/Population Ratio!!Population 16 years and over!!AGE!!60 to 64 years"
"S2301_C03_010E","Estimate!!Employment/Population Ratio!!Population 16 years and over!!AGE!!65 to 74 years"
"S2301_C03_010EA","Annotation of Estimate!!Employment/Population Ratio!!Population 16 years and over!!AGE!!65 to 74 years"
"S2301_C03_010M","Margin of Error!!Employment/Population Ratio!!Population 16 years and over!!AGE!!65 to 74 years"
"S2301_C03_010MA","Annotation of Margin of Error!!Employment/Population Ratio!!Population 16 years and over!!AGE!!65 to 74 years"
"S2301_C03_011E","Estimate!!Employment/Population Ratio!!Population 16 years and over!!AGE!!75 years and over"
"S2301_C03_011EA","Annotation of Estimate!!Employment/Population Ratio!!Population 16 years and over!!AGE!!75 years and over"
"S2301_C03_011M","Margin of Error!!Employment/Population Ratio!!Population 16 years and over!!AGE!!75 years and over"
"S2301_C03_011MA","Annotation of Margin of Error!!Employment/Population Ratio!!Population 16 years and over!!AGE!!75 years and over"
"S2301_C03_012E","Estimate!!Employment/Population Ratio!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone"
"S2301_C03_012EA","Annotation of Estimate!!Employment/Population Ratio!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone"
"S2301_C03_012M","Margin of Error!!Employment/Population Ratio!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone"
"S2301_C03_012MA","Annotation of Margin of Error!!Employment/Population Ratio!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone"
"S2301_C03_013E","Estimate!!Employment/Population Ratio!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone"
"S2301_C03_013EA","Annotation of Estimate!!Employment/Population Ratio!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone"
"S2301_C03_013M","Margin of Error!!Employment/Population Ratio!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone"
"S2301_C03_013MA","Annotation of Margin of Error!!Employment/Population Ratio!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone"
"S2301_C03_014E","Estimate!!Employment/Population Ratio!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone"
"S2301_C03_014M","Margin of Error!!Employment/Population Ratio!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone"
"S2301_C03_014MA","Annotation of Margin of Error!!Employment/Population Ratio!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone"
"S2301_C03_014EA","Annotation of Estimate!!Employment/Population Ratio!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone"
"S2301_C03_015E","Estimate!!Employment/Population Ratio!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone"
"S2301_C03_015M","Margin of Error!!Employment/Population Ratio!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone"
"S2301_C03_015MA","Annotation of Margin of Error!!Employment/Population Ratio!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone"
"S2301_C03_015EA","Annotation of Estimate!!Employment/Population Ratio!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone"
"S2301_C03_016E","Estimate!!Employment/Population Ratio!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone"
"S2301_C03_016M","Margin of Error!!Employment/Population Ratio!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone"
"S2301_C03_016MA","Annotation of Margin of Error!!Employment/Population Ratio!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone"
"S2301_C03_016EA","Annotation of Estimate!!Employment/Population Ratio!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone"
"S2301_C03_017E","Estimate!!Employment/Population Ratio!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone"
"S2301_C03_017EA","Annotation of Estimate!!Employment/Population Ratio!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone"
"S2301_C03_017M","Margin of Error!!Employment/Population Ratio!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone"
"S2301_C03_017MA","Annotation of Margin of Error!!Employment/Population Ratio!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone"
"S2301_C03_018E","Estimate!!Employment/Population Ratio!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races"
"S2301_C03_018EA","Annotation of Estimate!!Employment/Population Ratio!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races"
"S2301_C03_018M","Margin of Error!!Employment/Population Ratio!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races"
"S2301_C03_018MA","Annotation of Margin of Error!!Employment/Population Ratio!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races"
"S2301_C03_019E","Estimate!!Employment/Population Ratio!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Hispanic or Latino origin (of any race)"
"S2301_C03_019EA","Annotation of Estimate!!Employment/Population Ratio!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Hispanic or Latino origin (of any race)"
"S2301_C03_019M","Margin of Error!!Employment/Population Ratio!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Hispanic or Latino origin (of any race)"
"S2301_C03_019MA","Annotation of Margin of Error!!Employment/Population Ratio!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Hispanic or Latino origin (of any race)"
"S2301_C03_020E","Estimate!!Employment/Population Ratio!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone, not Hispanic or Latino"
"S2301_C03_020EA","Annotation of Estimate!!Employment/Population Ratio!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone, not Hispanic or Latino"
"S2301_C03_020M","Margin of Error!!Employment/Population Ratio!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone, not Hispanic or Latino"
"S2301_C03_020MA","Annotation of Margin of Error!!Employment/Population Ratio!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone, not Hispanic or Latino"
"S2301_C03_021E","Estimate!!Employment/Population Ratio!!Population 20 to 64 years"
"S2301_C03_021EA","Annotation of Estimate!!Employment/Population Ratio!!Population 20 to 64 years"
"S2301_C03_021M","Margin of Error!!Employment/Population Ratio!!Population 20 to 64 years"
"S2301_C03_021MA","Annotation of Margin of Error!!Employment/Population Ratio!!Population 20 to 64 years"
"S2301_C03_022E","Estimate!!Employment/Population Ratio!!Population 20 to 64 years!!SEX!!Male"
"S2301_C03_022EA","Annotation of Estimate!!Employment/Population Ratio!!Population 20 to 64 years!!SEX!!Male"
"S2301_C03_022M","Margin of Error!!Employment/Population Ratio!!Population 20 to 64 years!!SEX!!Male"
"S2301_C03_022MA","Annotation of Margin of Error!!Employment/Population Ratio!!Population 20 to 64 years!!SEX!!Male"
"S2301_C03_023E","Estimate!!Employment/Population Ratio!!Population 20 to 64 years!!SEX!!Female"
"S2301_C03_023M","Margin of Error!!Employment/Population Ratio!!Population 20 to 64 years!!SEX!!Female"
"S2301_C03_023MA","Annotation of Margin of Error!!Employment/Population Ratio!!Population 20 to 64 years!!SEX!!Female"
"S2301_C03_023EA","Annotation of Estimate!!Employment/Population Ratio!!Population 20 to 64 years!!SEX!!Female"
"S2301_C03_024E","Estimate!!Employment/Population Ratio!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years"
"S2301_C03_024M","Margin of Error!!Employment/Population Ratio!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years"
"S2301_C03_024MA","Annotation of Margin of Error!!Employment/Population Ratio!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years"
"S2301_C03_024EA","Annotation of Estimate!!Employment/Population Ratio!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years"
"S2301_C03_025E","Estimate!!Employment/Population Ratio!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years only"
