"Column Name","Label"
"S2301_C03_025EA","Annotation of Estimate!!Employment/Population Ratio!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years only"
"S2301_C03_025M","Margin of Error!!Employment/Population Ratio!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years only"
"S2301_C03_025MA","Annotation of Margin of Error!!Employment/Population Ratio!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years only"
"S2301_C03_026E","Estimate!!Employment/Population Ratio!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years and 6 to 17  years"
"S2301_C03_026EA","Annotation of Estimate!!Employment/Population Ratio!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years and 6 to 17  years"
"S2301_C03_026M","Margin of Error!!Employment/Population Ratio!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years and 6 to 17  years"
"S2301_C03_026MA","Annotation of Margin of Error!!Employment/Population Ratio!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years and 6 to 17  years"
"S2301_C03_027E","Estimate!!Employment/Population Ratio!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children 6 to 17 years only"
"S2301_C03_027EA","Annotation of Estimate!!Employment/Population Ratio!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children 6 to 17 years only"
"S2301_C03_027M","Margin of Error!!Employment/Population Ratio!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children 6 to 17 years only"
"S2301_C03_027MA","Annotation of Margin of Error!!Employment/Population Ratio!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children 6 to 17 years only"
"S2301_C03_028E","Estimate!!Employment/Population Ratio!!Population 20 to 64 years!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below poverty level"
"S2301_C03_028EA","Annotation of Estimate!!Employment/Population Ratio!!Population 20 to 64 years!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below poverty level"
"S2301_C03_028M","Margin of Error!!Employment/Population Ratio!!Population 20 to 64 years!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below poverty level"
"S2301_C03_028MA","Annotation of Margin of Error!!Employment/Population Ratio!!Population 20 to 64 years!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below poverty level"
"S2301_C03_029E","Estimate!!Employment/Population Ratio!!Population 20 to 64 years!!POVERTY STATUS IN THE PAST 12 MONTHS!!At or above the poverty level"
"S2301_C03_029EA","Annotation of Estimate!!Employment/Population Ratio!!Population 20 to 64 years!!POVERTY STATUS IN THE PAST 12 MONTHS!!At or above the poverty level"
"S2301_C03_029M","Margin of Error!!Employment/Population Ratio!!Population 20 to 64 years!!POVERTY STATUS IN THE PAST 12 MONTHS!!At or above the poverty level"
"S2301_C03_029MA","Annotation of Margin of Error!!Employment/Population Ratio!!Population 20 to 64 years!!POVERTY STATUS IN THE PAST 12 MONTHS!!At or above the poverty level"
"S2301_C03_030E","Estimate!!Employment/Population Ratio!!Population 20 to 64 years!!DISABILITY STATUS!!With any disability"
"S2301_C03_030EA","Annotation of Estimate!!Employment/Population Ratio!!Population 20 to 64 years!!DISABILITY STATUS!!With any disability"
"S2301_C03_030M","Margin of Error!!Employment/Population Ratio!!Population 20 to 64 years!!DISABILITY STATUS!!With any disability"
"S2301_C03_030MA","Annotation of Margin of Error!!Employment/Population Ratio!!Population 20 to 64 years!!DISABILITY STATUS!!With any disability"
"S2301_C03_031E","Estimate!!Employment/Population Ratio!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years"
"S2301_C03_031EA","Annotation of Estimate!!Employment/Population Ratio!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years"
"S2301_C03_031M","Margin of Error!!Employment/Population Ratio!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years"
"S2301_C03_031MA","Annotation of Margin of Error!!Employment/Population Ratio!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years"
"S2301_C03_032E","Estimate!!Employment/Population Ratio!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Less than high school graduate"
"S2301_C03_032EA","Annotation of Estimate!!Employment/Population Ratio!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Less than high school graduate"
"S2301_C03_032M","Margin of Error!!Employment/Population Ratio!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Less than high school graduate"
"S2301_C03_032MA","Annotation of Margin of Error!!Employment/Population Ratio!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Less than high school graduate"
"S2301_C03_033E","Estimate!!Employment/Population Ratio!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!High school graduate (includes equivalency)"
"S2301_C03_033M","Margin of Error!!Employment/Population Ratio!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!High school graduate (includes equivalency)"
"S2301_C03_033MA","Annotation of Margin of Error!!Employment/Population Ratio!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!High school graduate (includes equivalency)"
"S2301_C03_033EA","Annotation of Estimate!!Employment/Population Ratio!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!High school graduate (includes equivalency)"
"S2301_C03_034E","Estimate!!Employment/Population Ratio!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Some college or associate's degree"
"S2301_C03_034EA","Annotation of Estimate!!Employment/Population Ratio!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Some college or associate's degree"
"S2301_C03_034M","Margin of Error!!Employment/Population Ratio!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Some college or associate's degree"
"S2301_C03_034MA","Annotation of Margin of Error!!Employment/Population Ratio!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Some college or associate's degree"
"S2301_C03_035E","Estimate!!Employment/Population Ratio!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Bachelor's degree or higher"
"S2301_C03_035M","Margin of Error!!Employment/Population Ratio!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Bachelor's degree or higher"
"S2301_C03_035MA","Annotation of Margin of Error!!Employment/Population Ratio!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Bachelor's degree or higher"
"S2301_C03_035EA","Annotation of Estimate!!Employment/Population Ratio!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Bachelor's degree or higher"
"S2301_C04_001E","Estimate!!Unemployment rate!!Population 16 years and over"
"S2301_C04_001M","Margin of Error!!Unemployment rate!!Population 16 years and over"
"S2301_C04_001MA","Annotation of Margin of Error!!Unemployment rate!!Population 16 years and over"
"S2301_C04_001EA","Annotation of Estimate!!Unemployment rate!!Population 16 years and over"
"S2301_C04_002E","Estimate!!Unemployment rate!!Population 16 years and over!!AGE!!16 to 19 years"
"S2301_C04_002M","Margin of Error!!Unemployment rate!!Population 16 years and over!!AGE!!16 to 19 years"
"S2301_C04_002MA","Annotation of Margin of Error!!Unemployment rate!!Population 16 years and over!!AGE!!16 to 19 years"
"S2301_C04_002EA","Annotation of Estimate!!Unemployment rate!!Population 16 years and over!!AGE!!16 to 19 years"
"S2301_C04_003E","Estimate!!Unemployment rate!!Population 16 years and over!!AGE!!20 to 24 years"
"S2301_C04_003M","Margin of Error!!Unemployment rate!!Population 16 years and over!!AGE!!20 to 24 years"
"S2301_C04_003MA","Annotation of Margin of Error!!Unemployment rate!!Population 16 years and over!!AGE!!20 to 24 years"
"S2301_C04_003EA","Annotation of Estimate!!Unemployment rate!!Population 16 years and over!!AGE!!20 to 24 years"
"S2301_C04_004E","Estimate!!Unemployment rate!!Population 16 years and over!!AGE!!25 to 29 years"
"S2301_C04_004EA","Annotation of Estimate!!Unemployment rate!!Population 16 years and over!!AGE!!25 to 29 years"
"S2301_C04_004M","Margin of Error!!Unemployment rate!!Population 16 years and over!!AGE!!25 to 29 years"
"S2301_C04_004MA","Annotation of Margin of Error!!Unemployment rate!!Population 16 years and over!!AGE!!25 to 29 years"
"S2301_C04_005E","Estimate!!Unemployment rate!!Population 16 years and over!!AGE!!30 to 34 years"
"S2301_C04_005EA","Annotation of Estimate!!Unemployment rate!!Population 16 years and over!!AGE!!30 to 34 years"
"S2301_C04_005M","Margin of Error!!Unemployment rate!!Population 16 years and over!!AGE!!30 to 34 years"
"S2301_C04_005MA","Annotation of Margin of Error!!Unemployment rate!!Population 16 years and over!!AGE!!30 to 34 years"
"S2301_C04_006E","Estimate!!Unemployment rate!!Population 16 years and over!!AGE!!35 to 44 years"
"S2301_C04_006EA","Annotation of Estimate!!Unemployment rate!!Population 16 years and over!!AGE!!35 to 44 years"
"S2301_C04_006M","Margin of Error!!Unemployment rate!!Population 16 years and over!!AGE!!35 to 44 years"
"S2301_C04_006MA","Annotation of Margin of Error!!Unemployment rate!!Population 16 years and over!!AGE!!35 to 44 years"
"S2301_C04_007E","Estimate!!Unemployment rate!!Population 16 years and over!!AGE!!45 to 54 years"
"S2301_C04_007M","Margin of Error!!Unemployment rate!!Population 16 years and over!!AGE!!45 to 54 years"
"S2301_C04_007MA","Annotation of Margin of Error!!Unemployment rate!!Population 16 years and over!!AGE!!45 to 54 years"
"S2301_C04_007EA","Annotation of Estimate!!Unemployment rate!!Population 16 years and over!!AGE!!45 to 54 years"
"S2301_C04_008E","Estimate!!Unemployment rate!!Population 16 years and over!!AGE!!55 to 59 years"
"S2301_C04_008EA","Annotation of Estimate!!Unemployment rate!!Population 16 years and over!!AGE!!55 to 59 years"
"S2301_C04_008M","Margin of Error!!Unemployment rate!!Population 16 years and over!!AGE!!55 to 59 years"
"S2301_C04_008MA","Annotation of Margin of Error!!Unemployment rate!!Population 16 years and over!!AGE!!55 to 59 years"
"S2301_C04_009E","Estimate!!Unemployment rate!!Population 16 years and over!!AGE!!60 to 64 years"
"S2301_C04_009EA","Annotation of Estimate!!Unemployment rate!!Population 16 years and over!!AGE!!60 to 64 years"
"S2301_C04_009M","Margin of Error!!Unemployment rate!!Population 16 years and over!!AGE!!60 to 64 years"
"S2301_C04_009MA","Annotation of Margin of Error!!Unemployment rate!!Population 16 years and over!!AGE!!60 to 64 years"
"S2301_C04_010E","Estimate!!Unemployment rate!!Population 16 years and over!!AGE!!65 to 74 years"
"S2301_C04_010EA","Annotation of Estimate!!Unemployment rate!!Population 16 years and over!!AGE!!65 to 74 years"
"S2301_C04_010M","Margin of Error!!Unemployment rate!!Population 16 years and over!!AGE!!65 to 74 years"
"S2301_C04_010MA","Annotation of Margin of Error!!Unemployment rate!!Population 16 years and over!!AGE!!65 to 74 years"
"S2301_C04_011E","Estimate!!Unemployment rate!!Population 16 years and over!!AGE!!75 years and over"
"S2301_C04_011EA","Annotation of Estimate!!Unemployment rate!!Population 16 years and over!!AGE!!75 years and over"
"S2301_C04_011M","Margin of Error!!Unemployment rate!!Population 16 years and over!!AGE!!75 years and over"
"S2301_C04_011MA","Annotation of Margin of Error!!Unemployment rate!!Population 16 years and over!!AGE!!75 years and over"
"S2301_C04_012E","Estimate!!Unemployment rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone"
"S2301_C04_012EA","Annotation of Estimate!!Unemployment rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone"
"S2301_C04_012M","Margin of Error!!Unemployment rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone"
"S2301_C04_012MA","Annotation of Margin of Error!!Unemployment rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone"
"S2301_C04_013E","Estimate!!Unemployment rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone"
"S2301_C04_013EA","Annotation of Estimate!!Unemployment rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone"
"S2301_C04_013M","Margin of Error!!Unemployment rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone"
"S2301_C04_013MA","Annotation of Margin of Error!!Unemployment rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone"
"S2301_C04_014E","Estimate!!Unemployment rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone"
"S2301_C04_014EA","Annotation of Estimate!!Unemployment rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone"
"S2301_C04_014M","Margin of Error!!Unemployment rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone"
"S2301_C04_014MA","Annotation of Margin of Error!!Unemployment rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone"
"S2301_C04_015E","Estimate!!Unemployment rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone"
"S2301_C04_015EA","Annotation of Estimate!!Unemployment rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone"
"S2301_C04_015M","Margin of Error!!Unemployment rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone"
"S2301_C04_015MA","Annotation of Margin of Error!!Unemployment rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone"
"S2301_C04_016E","Estimate!!Unemployment rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone"
"S2301_C04_016EA","Annotation of Estimate!!Unemployment rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone"
"S2301_C04_016M","Margin of Error!!Unemployment rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone"
"S2301_C04_016MA","Annotation of Margin of Error!!Unemployment rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone"
"S2301_C04_017E","Estimate!!Unemployment rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone"
"S2301_C04_017EA","Annotation of Estimate!!Unemployment rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone"
"S2301_C04_017M","Margin of Error!!Unemployment rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone"
"S2301_C04_017MA","Annotation of Margin of Error!!Unemployment rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone"
"S2301_C04_018E","Estimate!!Unemployment rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races"
"S2301_C04_018EA","Annotation of Estimate!!Unemployment rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races"
"S2301_C04_018M","Margin of Error!!Unemployment rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races"
"S2301_C04_018MA","Annotation of Margin of Error!!Unemployment rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races"
"S2301_C04_019E","Estimate!!Unemployment rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Hispanic or Latino origin (of any race)"
"S2301_C04_019M","Margin of Error!!Unemployment rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Hispanic or Latino origin (of any race)"
"S2301_C04_019MA","Annotation of Margin of Error!!Unemployment rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Hispanic or Latino origin (of any race)"
"S2301_C04_019EA","Annotation of Estimate!!Unemployment rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Hispanic or Latino origin (of any race)"
"S2301_C04_020E","Estimate!!Unemployment rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone, not Hispanic or Latino"
"S2301_C04_020EA","Annotation of Estimate!!Unemployment rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone, not Hispanic or Latino"
"S2301_C04_020M","Margin of Error!!Unemployment rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone, not Hispanic or Latino"
"S2301_C04_020MA","Annotation of Margin of Error!!Unemployment rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone, not Hispanic or Latino"
"S2301_C04_021E","Estimate!!Unemployment rate!!Population 20 to 64 years"
"S2301_C04_021EA","Annotation of Estimate!!Unemployment rate!!Population 20 to 64 years"
"S2301_C04_021M","Margin of Error!!Unemployment rate!!Population 20 to 64 years"
"S2301_C04_021MA","Annotation of Margin of Error!!Unemployment rate!!Population 20 to 64 years"
"S2301_C04_022E","Estimate!!Unemployment rate!!Population 20 to 64 years!!SEX!!Male"
"S2301_C04_022EA","Annotation of Estimate!!Unemployment rate!!Population 20 to 64 years!!SEX!!Male"
"S2301_C04_022M","Margin of Error!!Unemployment rate!!Population 20 to 64 years!!SEX!!Male"
"S2301_C04_022MA","Annotation of Margin of Error!!Unemployment rate!!Population 20 to 64 years!!SEX!!Male"
"S2301_C04_023E","Estimate!!Unemployment rate!!Population 20 to 64 years!!SEX!!Female"
"S2301_C04_023EA","Annotation of Estimate!!Unemployment rate!!Population 20 to 64 years!!SEX!!Female"
"S2301_C04_023M","Margin of Error!!Unemployment rate!!Population 20 to 64 years!!SEX!!Female"
"S2301_C04_023MA","Annotation of Margin of Error!!Unemployment rate!!Population 20 to 64 years!!SEX!!Female"
"S2301_C04_024E","Estimate!!Unemployment rate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years"
"S2301_C04_024EA","Annotation of Estimate!!Unemployment rate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years"
"S2301_C04_024M","Margin of Error!!Unemployment rate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years"
"S2301_C04_024MA","Annotation of Margin of Error!!Unemployment rate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years"
"S2301_C04_025E","Estimate!!Unemployment rate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years only"
"S2301_C04_025M","Margin of Error!!Unemployment rate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years only"
"S2301_C04_025MA","Annotation of Margin of Error!!Unemployment rate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years only"
"S2301_C04_025EA","Annotation of Estimate!!Unemployment rate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years only"
"S2301_C04_026E","Estimate!!Unemployment rate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years and 6 to 17  years"
"S2301_C04_026EA","Annotation of Estimate!!Unemployment rate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years and 6 to 17  years"
"S2301_C04_026M","Margin of Error!!Unemployment rate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years and 6 to 17  years"
"S2301_C04_026MA","Annotation of Margin of Error!!Unemployment rate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years and 6 to 17  years"
"S2301_C04_027E","Estimate!!Unemployment rate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children 6 to 17 years only"
"S2301_C04_027EA","Annotation of Estimate!!Unemployment rate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children 6 to 17 years only"
"S2301_C04_027M","Margin of Error!!Unemployment rate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children 6 to 17 years only"
"S2301_C04_027MA","Annotation of Margin of Error!!Unemployment rate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children 6 to 17 years only"
"S2301_C04_028E","Estimate!!Unemployment rate!!Population 20 to 64 years!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below poverty level"
"S2301_C04_028EA","Annotation of Estimate!!Unemployment rate!!Population 20 to 64 years!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below poverty level"
"S2301_C04_028M","Margin of Error!!Unemployment rate!!Population 20 to 64 years!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below poverty level"
"S2301_C04_028MA","Annotation of Margin of Error!!Unemployment rate!!Population 20 to 64 years!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below poverty level"
"S2301_C04_029E","Estimate!!Unemployment rate!!Population 20 to 64 years!!POVERTY STATUS IN THE PAST 12 MONTHS!!At or above the poverty level"
"S2301_C04_029M","Margin of Error!!Unemployment rate!!Population 20 to 64 years!!POVERTY STATUS IN THE PAST 12 MONTHS!!At or above the poverty level"
"S2301_C04_029MA","Annotation of Margin of Error!!Unemployment rate!!Population 20 to 64 years!!POVERTY STATUS IN THE PAST 12 MONTHS!!At or above the poverty level"
"S2301_C04_029EA","Annotation of Estimate!!Unemployment rate!!Population 20 to 64 years!!POVERTY STATUS IN THE PAST 12 MONTHS!!At or above the poverty level"
"S2301_C04_030E","Estimate!!Unemployment rate!!Population 20 to 64 years!!DISABILITY STATUS!!With any disability"
"S2301_C04_030M","Margin of Error!!Unemployment rate!!Population 20 to 64 years!!DISABILITY STATUS!!With any disability"
"S2301_C04_030MA","Annotation of Margin of Error!!Unemployment rate!!Population 20 to 64 years!!DISABILITY STATUS!!With any disability"
"S2301_C04_030EA","Annotation of Estimate!!Unemployment rate!!Population 20 to 64 years!!DISABILITY STATUS!!With any disability"
"S2301_C04_031E","Estimate!!Unemployment rate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years"
"S2301_C04_031EA","Annotation of Estimate!!Unemployment rate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years"
"S2301_C04_031M","Margin of Error!!Unemployment rate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years"
"S2301_C04_031MA","Annotation of Margin of Error!!Unemployment rate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years"
"S2301_C04_032E","Estimate!!Unemployment rate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Less than high school graduate"
"S2301_C04_032EA","Annotation of Estimate!!Unemployment rate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Less than high school graduate"
"S2301_C04_032M","Margin of Error!!Unemployment rate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Less than high school graduate"
"S2301_C04_032MA","Annotation of Margin of Error!!Unemployment rate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Less than high school graduate"
"S2301_C04_033E","Estimate!!Unemployment rate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!High school graduate (includes equivalency)"
"S2301_C04_033EA","Annotation of Estimate!!Unemployment rate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!High school graduate (includes equivalency)"
"S2301_C04_033M","Margin of Error!!Unemployment rate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!High school graduate (includes equivalency)"
"S2301_C04_033MA","Annotation of Margin of Error!!Unemployment rate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!High school graduate (includes equivalency)"
"S2301_C04_034E","Estimate!!Unemployment rate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Some college or associate's degree"
"S2301_C04_034EA","Annotation of Estimate!!Unemployment rate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Some college or associate's degree"
"S2301_C04_034M","Margin of Error!!Unemployment rate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Some college or associate's degree"
"S2301_C04_034MA","Annotation of Margin of Error!!Unemployment rate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Some college or associate's degree"
"S2301_C04_035E","Estimate!!Unemployment rate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Bachelor's degree or higher"
"S2301_C04_035EA","Annotation of Estimate!!Unemployment rate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Bachelor's degree or higher"
"S2301_C04_035M","Margin of Error!!Unemployment rate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Bachelor's degree or higher"
"S2301_C04_035MA","Annotation of Margin of Error!!Unemployment rate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Bachelor's degree or higher"
